DMF_ID,High_Yield_ID,High_Yield,Simlarity
(1771, 132, 54.0, array([[-0.02000768]]))
(1771, 216, 61.0, array([[-0.04559514]]))
(1771, 240, 54.0, array([[-0.03229878]]))
(1771, 254, 73.0, array([[-0.13669477]]))
(1771, 255, 75.0, array([[-0.13697393]]))
(1771, 336, 65.0, array([[-0.09729597]]))
(1771, 338, 54.0, array([[-0.01212262]]))
(1771, 339, 60.0, array([[-0.05342981]]))
(1771, 341, 60.0, array([[-0.04372184]]))
(1771, 345, 54.0, array([[-0.0113944]]))
(1771, 348, 70.0, array([[-0.12848889]]))
(1771, 357, 53.0, array([[-0.00018554]]))
(1771, 960, 60.0, array([[-0.07058022]]))
(1771, 1080, 73.0, array([[-0.12729266]]))
(1771, 1092, 57.0, array([[-0.04226747]]))
(1771, 1176, 52.0, array([[-0.00794853]]))
(1771, 1200, 75.0, array([[-0.13599186]]))
(1771, 1203, 66.0, array([[-0.10279612]]))
(1771, 1296, 80.0, array([[-0.17956323]]))
(1771, 1299, 74.0, array([[-0.14781948]]))
(1771, 1308, 68.6, array([[-0.12103925]]))
(1771, 1320, 61.0, array([[-0.13260957]]))
(1771, 1440, 70.0, array([[-0.11465806]]))
(1771, 1443, 67.0, array([[-0.09237215]]))
(1771, 1452, 59.0, array([[-0.08410461]]))
(1771, 1560, 56.0, array([[-0.08585985]]))
(1771, 1572, 73.0, array([[-0.11370801]]))
(1771, 1656, 66.0, array([[-0.07047344]]))
(1771, 1680, 72.0, array([[-0.13444642]]))
(1771, 1683, 52.0, array([[-1.93044329e-05]]))
(1771, 1692, 66.0, array([[-0.09394714]]))
(1771, 1776, 62.0, array([[-0.08125559]]))
(1771, 1779, 51.0, array([[0.02490344]]))
(1772, 132, 54.0, array([[0.22114599]]))
(1772, 216, 61.0, array([[0.20343433]]))
(1772, 240, 54.0, array([[0.15403032]]))
(1772, 254, 73.0, array([[0.07485243]]))
(1772, 255, 75.0, array([[0.07028389]]))
(1772, 336, 65.0, array([[0.13244955]]))
(1772, 338, 54.0, array([[0.2426171]]))
(1772, 339, 60.0, array([[0.1836698]]))
(1772, 341, 60.0, array([[0.20324934]]))
(1772, 345, 54.0, array([[0.23336391]]))
(1772, 348, 70.0, array([[0.08824004]]))
(1772, 357, 53.0, array([[0.23248264]]))
(1772, 960, 60.0, array([[0.17923783]]))
(1772, 1080, 73.0, array([[0.08443009]]))
(1772, 1092, 57.0, array([[0.19792225]]))
(1772, 1176, 52.0, array([[0.23054951]]))
(1772, 1200, 75.0, array([[0.08025477]]))
(1772, 1203, 66.0, array([[0.12493945]]))
(1772, 1296, 80.0, array([[0.02444361]]))
(1772, 1299, 74.0, array([[0.05661455]]))
(1772, 1308, 68.6, array([[0.09851487]]))
(1772, 1320, 61.0, array([[0.05512352]]))
(1772, 1440, 70.0, array([[0.10447585]]))
(1772, 1443, 67.0, array([[0.12225453]]))
(1772, 1452, 59.0, array([[0.16483138]]))
(1772, 1560, 56.0, array([[0.15528823]]))
(1772, 1572, 73.0, array([[0.14405071]]))
(1772, 1656, 66.0, array([[0.17370249]]))
(1772, 1680, 72.0, array([[0.08194855]]))
(1772, 1683, 52.0, array([[0.23915174]]))
(1772, 1692, 66.0, array([[0.12387317]]))
(1772, 1776, 62.0, array([[0.15466728]]))
(1772, 1779, 51.0, array([[0.26772726]]))
(1782, 132, 54.0, array([[0.87296406]]))
(1782, 216, 61.0, array([[0.8686596]]))
(1782, 240, 54.0, array([[0.79788683]]))
(1782, 254, 73.0, array([[0.78190617]]))
(1782, 255, 75.0, array([[0.77549215]]))
(1782, 336, 65.0, array([[0.82115813]]))
(1782, 338, 54.0, array([[0.88291777]]))
(1782, 339, 60.0, array([[0.85388769]]))
(1782, 341, 60.0, array([[0.86492825]]))
(1782, 345, 54.0, array([[0.88118949]]))
(1782, 348, 70.0, array([[0.793242]]))
(1782, 357, 53.0, array([[0.8758204]]))
(1782, 960, 60.0, array([[0.85576691]]))
(1782, 1080, 73.0, array([[0.7885949]]))
(1782, 1092, 57.0, array([[0.86381294]]))
(1782, 1176, 52.0, array([[0.87556792]]))
(1782, 1200, 75.0, array([[0.78679773]]))
(1782, 1203, 66.0, array([[0.81864195]]))
(1782, 1296, 80.0, array([[0.74572883]]))
(1782, 1299, 74.0, array([[0.76635288]]))
(1782, 1308, 68.6, array([[0.79922846]]))
(1782, 1320, 61.0, array([[0.75881906]]))
(1782, 1440, 70.0, array([[0.80075827]]))
(1782, 1443, 67.0, array([[0.81306295]]))
(1782, 1452, 59.0, array([[0.84348933]]))
(1782, 1560, 56.0, array([[0.8436508]]))
(1782, 1572, 73.0, array([[0.84472417]]))
(1782, 1656, 66.0, array([[0.8561439]]))
(1782, 1680, 72.0, array([[0.78589566]]))
(1782, 1683, 52.0, array([[0.87976662]]))
(1782, 1692, 66.0, array([[0.81358138]]))
(1782, 1776, 62.0, array([[0.84475112]]))
(1782, 1779, 51.0, array([[0.89397023]]))
(1783, 132, 54.0, array([[0.56517703]]))
(1783, 216, 61.0, array([[0.54757031]]))
(1783, 240, 54.0, array([[0.50494126]]))
(1783, 254, 73.0, array([[0.43648377]]))
(1783, 255, 75.0, array([[0.43194183]]))
(1783, 336, 65.0, array([[0.48358146]]))
(1783, 338, 54.0, array([[0.57568424]]))
(1783, 339, 60.0, array([[0.53227827]]))
(1783, 341, 60.0, array([[0.54494263]]))
(1783, 345, 54.0, array([[0.57652253]]))
(1783, 348, 70.0, array([[0.44882348]]))
(1783, 357, 53.0, array([[0.57876621]]))
(1783, 960, 60.0, array([[0.52067959]]))
(1783, 1080, 73.0, array([[0.44583285]]))
(1783, 1092, 57.0, array([[0.54584308]]))
(1783, 1176, 52.0, array([[0.57361884]]))
(1783, 1200, 75.0, array([[0.44019093]]))
(1783, 1203, 66.0, array([[0.47980992]]))
(1783, 1296, 80.0, array([[0.38734265]]))
(1783, 1299, 74.0, array([[0.41906744]]))
(1783, 1308, 68.6, array([[0.45682122]]))
(1783, 1320, 61.0, array([[0.42253964]]))
(1783, 1440, 70.0, array([[0.46133897]]))
(1783, 1443, 67.0, array([[0.48412043]]))
(1783, 1452, 59.0, array([[0.504664]]))
(1783, 1560, 56.0, array([[0.50813406]]))
(1783, 1572, 73.0, array([[0.49215899]]))
(1783, 1656, 66.0, array([[0.52711919]]))
(1783, 1680, 72.0, array([[0.43890468]]))
(1783, 1683, 52.0, array([[0.58246986]]))
(1783, 1692, 66.0, array([[0.48223661]]))
(1783, 1776, 62.0, array([[0.51244845]]))
(1783, 1779, 51.0, array([[0.6067946]]))
(1784, 132, 54.0, array([[0.68992216]]))
(1784, 216, 61.0, array([[0.68116728]]))
(1784, 240, 54.0, array([[0.59188494]]))
(1784, 254, 73.0, array([[0.55537675]]))
(1784, 255, 75.0, array([[0.5471374]]))
(1784, 336, 65.0, array([[0.61081496]]))
(1784, 338, 54.0, array([[0.7117]]))
(1784, 339, 60.0, array([[0.65875547]]))
(1784, 341, 60.0, array([[0.6772261]]))
(1784, 345, 54.0, array([[0.70408437]]))
(1784, 348, 70.0, array([[0.57017646]]))
(1784, 357, 53.0, array([[0.69574097]]))
(1784, 960, 60.0, array([[0.66042145]]))
(1784, 1080, 73.0, array([[0.56375682]]))
(1784, 1092, 57.0, array([[0.67320825]]))
(1784, 1176, 52.0, array([[0.69522946]]))
(1784, 1200, 75.0, array([[0.56185477]]))
(1784, 1203, 66.0, array([[0.60577462]]))
(1784, 1296, 80.0, array([[0.50679644]]))
(1784, 1299, 74.0, array([[0.53464513]]))
(1784, 1308, 68.6, array([[0.5785855]]))
(1784, 1320, 61.0, array([[0.52875374]]))
(1784, 1440, 70.0, array([[0.58200784]]))
(1784, 1443, 67.0, array([[0.59922096]]))
(1784, 1452, 59.0, array([[0.64382236]]))
(1784, 1560, 56.0, array([[0.64224845]]))
(1784, 1572, 73.0, array([[0.64336776]]))
(1784, 1656, 66.0, array([[0.66001595]]))
(1784, 1680, 72.0, array([[0.56075502]]))
(1784, 1683, 52.0, array([[0.70448085]]))
(1784, 1692, 66.0, array([[0.59949024]]))
(1784, 1776, 62.0, array([[0.64141201]]))
(1784, 1779, 51.0, array([[0.72717281]]))
(1794, 132, 54.0, array([[0.83117469]]))
(1794, 216, 61.0, array([[0.82691612]]))
(1794, 240, 54.0, array([[0.74878244]]))
(1794, 254, 73.0, array([[0.72933962]]))
(1794, 255, 75.0, array([[0.72232755]]))
(1794, 336, 65.0, array([[0.77274315]]))
(1794, 338, 54.0, array([[0.84407254]]))
(1794, 339, 60.0, array([[0.80904295]]))
(1794, 341, 60.0, array([[0.82193484]]))
(1794, 345, 54.0, array([[0.84054632]]))
(1794, 348, 70.0, array([[0.74175305]]))
(1794, 357, 53.0, array([[0.83653314]]))
(1794, 960, 60.0, array([[0.81118343]]))
(1794, 1080, 73.0, array([[0.736555]]))
(1794, 1092, 57.0, array([[0.82142309]]))
(1794, 1176, 52.0, array([[0.8349962]]))
(1794, 1200, 75.0, array([[0.73494294]]))
(1794, 1203, 66.0, array([[0.76991151]]))
(1794, 1296, 80.0, array([[0.68946345]]))
(1794, 1299, 74.0, array([[0.71212934]]))
(1794, 1308, 68.6, array([[0.7484557]]))
(1794, 1320, 61.0, array([[0.7081853]]))
(1794, 1440, 70.0, array([[0.74908351]]))
(1794, 1443, 67.0, array([[0.76445804]]))
(1794, 1452, 59.0, array([[0.7976185]]))
(1794, 1560, 56.0, array([[0.79683856]]))
(1794, 1572, 73.0, array([[0.80014081]]))
(1794, 1656, 66.0, array([[0.81193774]]))
(1794, 1680, 72.0, array([[0.73308231]]))
(1794, 1683, 52.0, array([[0.84083413]]))
(1794, 1692, 66.0, array([[0.76611064]]))
(1794, 1776, 62.0, array([[0.79894804]]))
(1794, 1779, 51.0, array([[0.85719542]]))
(1795, 132, 54.0, array([[0.52244358]]))
(1795, 216, 61.0, array([[0.50876153]]))
(1795, 240, 54.0, array([[0.4537592]]))
(1795, 254, 73.0, array([[0.39487327]]))
(1795, 255, 75.0, array([[0.39013584]]))
(1795, 336, 65.0, array([[0.44271001]]))
(1795, 338, 54.0, array([[0.53421288]]))
(1795, 339, 60.0, array([[0.49027337]]))
(1795, 341, 60.0, array([[0.50443219]]))
(1795, 345, 54.0, array([[0.53427406]]))
(1795, 348, 70.0, array([[0.40734311]]))
(1795, 357, 53.0, array([[0.53643486]]))
(1795, 960, 60.0, array([[0.4799107]]))
(1795, 1080, 73.0, array([[0.40358354]]))
(1795, 1092, 57.0, array([[0.50523497]]))
(1795, 1176, 52.0, array([[0.53156515]]))
(1795, 1200, 75.0, array([[0.40005531]]))
(1795, 1203, 66.0, array([[0.43912617]]))
(1795, 1296, 80.0, array([[0.34525769]]))
(1795, 1299, 74.0, array([[0.3767656]]))
(1795, 1308, 68.6, array([[0.41634136]]))
(1795, 1320, 61.0, array([[0.37930938]]))
(1795, 1440, 70.0, array([[0.41849412]]))
(1795, 1443, 67.0, array([[0.44252454]]))
(1795, 1452, 59.0, array([[0.46388271]]))
(1795, 1560, 56.0, array([[0.46730851]]))
(1795, 1572, 73.0, array([[0.45663417]]))
(1795, 1656, 66.0, array([[0.48815003]]))
(1795, 1680, 72.0, array([[0.39653982]]))
(1795, 1683, 52.0, array([[0.53953701]]))
(1795, 1692, 66.0, array([[0.44262485]]))
(1795, 1776, 62.0, array([[0.47136523]]))
(1795, 1779, 51.0, array([[0.56478327]]))
(1796, 132, 54.0, array([[0.69108849]]))
(1796, 216, 61.0, array([[0.68793474]]))
(1796, 240, 54.0, array([[0.5843263]]))
(1796, 254, 73.0, array([[0.56552931]]))
(1796, 255, 75.0, array([[0.5572626]]))
(1796, 336, 65.0, array([[0.618997]]))
(1796, 338, 54.0, array([[0.71245737]]))
(1796, 339, 60.0, array([[0.66281588]]))
(1796, 341, 60.0, array([[0.68239917]]))
(1796, 345, 54.0, array([[0.70396896]]))
(1796, 348, 70.0, array([[0.57997925]]))
(1796, 357, 53.0, array([[0.69520314]]))
(1796, 960, 60.0, array([[0.66578075]]))
(1796, 1080, 73.0, array([[0.5724841]]))
(1796, 1092, 57.0, array([[0.67795361]]))
(1796, 1176, 52.0, array([[0.69625122]]))
(1796, 1200, 75.0, array([[0.57351804]]))
(1796, 1203, 66.0, array([[0.61473765]]))
(1796, 1296, 80.0, array([[0.51867159]]))
(1796, 1299, 74.0, array([[0.54456653]]))
(1796, 1308, 68.6, array([[0.5894529]]))
(1796, 1320, 61.0, array([[0.53228016]]))
(1796, 1440, 70.0, array([[0.58992856]]))
(1796, 1443, 67.0, array([[0.60664995]]))
(1796, 1452, 59.0, array([[0.65124249]]))
(1796, 1560, 56.0, array([[0.64916085]]))
(1796, 1572, 73.0, array([[0.6568062]]))
(1796, 1656, 66.0, array([[0.66876351]]))
(1796, 1680, 72.0, array([[0.57016161]]))
(1796, 1683, 52.0, array([[0.70296279]]))
(1796, 1692, 66.0, array([[0.60915938]]))
(1796, 1776, 62.0, array([[0.6482049]]))
(1796, 1779, 51.0, array([[0.72549086]]))
(1806, 132, 54.0, array([[0.10083984]]))
(1806, 216, 61.0, array([[0.07284029]]))
(1806, 240, 54.0, array([[0.20300005]]))
(1806, 254, 73.0, array([[0.07735523]]))
(1806, 255, 75.0, array([[0.08149176]]))
(1806, 336, 65.0, array([[0.08479658]]))
(1806, 338, 54.0, array([[0.08891386]]))
(1806, 339, 60.0, array([[0.09341684]]))
(1806, 341, 60.0, array([[0.09667202]]))
(1806, 345, 54.0, array([[0.09149455]]))
(1806, 348, 70.0, array([[0.07762881]]))
(1806, 357, 53.0, array([[0.11165488]]))
(1806, 960, 60.0, array([[0.08373912]]))
(1806, 1080, 73.0, array([[0.07947758]]))
(1806, 1092, 57.0, array([[0.08801785]]))
(1806, 1176, 52.0, array([[0.10560458]]))
(1806, 1200, 75.0, array([[0.07016192]]))
(1806, 1203, 66.0, array([[0.0811083]]))
(1806, 1296, 80.0, array([[0.06257899]]))
(1806, 1299, 74.0, array([[0.07598728]]))
(1806, 1308, 68.6, array([[0.07140507]]))
(1806, 1320, 61.0, array([[0.11097736]]))
(1806, 1440, 70.0, array([[0.0861633]]))
(1806, 1443, 67.0, array([[0.08806138]]))
(1806, 1452, 59.0, array([[0.08164346]]))
(1806, 1560, 56.0, array([[0.05697816]]))
(1806, 1572, 73.0, array([[0.01872283]]))
(1806, 1656, 66.0, array([[0.0590328]]))
(1806, 1680, 72.0, array([[0.08336024]]))
(1806, 1683, 52.0, array([[0.10053985]]))
(1806, 1692, 66.0, array([[0.08788431]]))
(1806, 1776, 62.0, array([[0.07617622]]))
(1806, 1779, 51.0, array([[0.11477012]]))
(1807, 132, 54.0, array([[-0.32742481]]))
(1807, 216, 61.0, array([[-0.35215872]]))
(1807, 240, 54.0, array([[-0.23232582]]))
(1807, 254, 73.0, array([[-0.34846611]]))
(1807, 255, 75.0, array([[-0.34352691]]))
(1807, 336, 65.0, array([[-0.34528738]]))
(1807, 338, 54.0, array([[-0.33801551]]))
(1807, 339, 60.0, array([[-0.33623335]]))
(1807, 341, 60.0, array([[-0.33456945]]))
(1807, 345, 54.0, array([[-0.33323571]]))
(1807, 348, 70.0, array([[-0.34924353]]))
(1807, 357, 53.0, array([[-0.31268399]]))
(1807, 960, 60.0, array([[-0.35370045]]))
(1807, 1080, 73.0, array([[-0.34937963]]))
(1807, 1092, 57.0, array([[-0.33991722]]))
(1807, 1176, 52.0, array([[-0.32021448]]))
(1807, 1200, 75.0, array([[-0.35529359]]))
(1807, 1203, 66.0, array([[-0.34822359]]))
(1807, 1296, 80.0, array([[-0.36246168]]))
(1807, 1299, 74.0, array([[-0.3477597]]))
(1807, 1308, 68.6, array([[-0.35433223]]))
(1807, 1320, 61.0, array([[-0.30866158]]))
(1807, 1440, 70.0, array([[-0.34248234]]))
(1807, 1443, 67.0, array([[-0.3354696]]))
(1807, 1452, 59.0, array([[-0.35614352]]))
(1807, 1560, 56.0, array([[-0.37243858]]))
(1807, 1572, 73.0, array([[-0.4084159]]))
(1807, 1656, 66.0, array([[-0.36454897]]))
(1807, 1680, 72.0, array([[-0.34733203]]))
(1807, 1683, 52.0, array([[-0.32244273]]))
(1807, 1692, 66.0, array([[-0.33698087]]))
(1807, 1776, 62.0, array([[-0.35298323]]))
(1807, 1779, 51.0, array([[-0.30590861]]))
(1808, 132, 54.0, array([[-0.40399004]]))
(1808, 216, 61.0, array([[-0.43120692]]))
(1808, 240, 54.0, array([[-0.31769643]]))
(1808, 254, 73.0, array([[-0.44297339]]))
(1808, 255, 75.0, array([[-0.43909663]]))
(1808, 336, 65.0, array([[-0.43038152]]))
(1808, 338, 54.0, array([[-0.40812202]]))
(1808, 339, 60.0, array([[-0.41776911]]))
(1808, 341, 60.0, array([[-0.4101551]]))
(1808, 345, 54.0, array([[-0.40920904]]))
(1808, 348, 70.0, array([[-0.44202545]]))
(1808, 357, 53.0, array([[-0.39471672]]))
(1808, 960, 60.0, array([[-0.42556799]]))
(1808, 1080, 73.0, array([[-0.44286823]]))
(1808, 1092, 57.0, array([[-0.42115024]]))
(1808, 1176, 52.0, array([[-0.398946]]))
(1808, 1200, 75.0, array([[-0.44890309]]))
(1808, 1203, 66.0, array([[-0.43619001]]))
(1808, 1296, 80.0, array([[-0.4570943]]))
(1808, 1299, 74.0, array([[-0.44484786]]))
(1808, 1308, 68.6, array([[-0.44715396]]))
(1808, 1320, 61.0, array([[-0.4102822]]))
(1808, 1440, 70.0, array([[-0.43171996]]))
(1808, 1443, 67.0, array([[-0.43123717]]))
(1808, 1452, 59.0, array([[-0.42804549]]))
(1808, 1560, 56.0, array([[-0.45414251]]))
(1808, 1572, 73.0, array([[-0.48670932]]))
(1808, 1656, 66.0, array([[-0.44917348]]))
(1808, 1680, 72.0, array([[-0.43689855]]))
(1808, 1683, 52.0, array([[-0.39933906]]))
(1808, 1692, 66.0, array([[-0.43082976]]))
(1808, 1776, 62.0, array([[-0.43798408]]))
(1808, 1779, 51.0, array([[-0.38050145]]))
(1818, 132, 54.0, array([[0.05305289]]))
(1818, 216, 61.0, array([[0.02672139]]))
(1818, 240, 54.0, array([[0.12991022]]))
(1818, 254, 73.0, array([[0.00749996]]))
(1818, 255, 75.0, array([[0.01001458]]))
(1818, 336, 65.0, array([[0.02543231]]))
(1818, 338, 54.0, array([[0.04687922]]))
(1818, 339, 60.0, array([[0.03971772]]))
(1818, 341, 60.0, array([[0.04912891]]))
(1818, 345, 54.0, array([[0.04765339]]))
(1818, 348, 70.0, array([[0.01024083]]))
(1818, 357, 53.0, array([[0.06391458]]))
(1818, 960, 60.0, array([[0.03306118]]))
(1818, 1080, 73.0, array([[0.00922007]]))
(1818, 1092, 57.0, array([[0.03866991]]))
(1818, 1176, 52.0, array([[0.05877279]]))
(1818, 1200, 75.0, array([[0.0032892]]))
(1818, 1203, 66.0, array([[0.02025406]]))
(1818, 1296, 80.0, array([[-0.01328466]]))
(1818, 1299, 74.0, array([[0.00201376]]))
(1818, 1308, 68.6, array([[0.00487506]]))
(1818, 1320, 61.0, array([[0.03387448]]))
(1818, 1440, 70.0, array([[0.02006971]]))
(1818, 1443, 67.0, array([[0.02321195]]))
(1818, 1452, 59.0, array([[0.03113373]]))
(1818, 1560, 56.0, array([[0.00200585]]))
(1818, 1572, 73.0, array([[-0.0287459]]))
(1818, 1656, 66.0, array([[0.0094942]]))
(1818, 1680, 72.0, array([[0.01420468]]))
(1818, 1683, 52.0, array([[0.05556711]]))
(1818, 1692, 66.0, array([[0.02608147]]))
(1818, 1776, 62.0, array([[0.02196723]]))
(1818, 1779, 51.0, array([[0.07435406]]))
(1819, 132, 54.0, array([[-0.29093628]]))
(1819, 216, 61.0, array([[-0.31222344]]))
(1819, 240, 54.0, array([[-0.21262281]]))
(1819, 254, 73.0, array([[-0.32291103]]))
(1819, 255, 75.0, array([[-0.31888153]]))
(1819, 336, 65.0, array([[-0.31303507]]))
(1819, 338, 54.0, array([[-0.29882291]]))
(1819, 339, 60.0, array([[-0.30165043]]))
(1819, 341, 60.0, array([[-0.29666779]]))
(1819, 345, 54.0, array([[-0.29406999]]))
(1819, 348, 70.0, array([[-0.32184562]]))
(1819, 357, 53.0, array([[-0.27590151]]))
(1819, 960, 60.0, array([[-0.31790958]]))
(1819, 1080, 73.0, array([[-0.32414198]]))
(1819, 1092, 57.0, array([[-0.30245227]]))
(1819, 1176, 52.0, array([[-0.28281854]]))
(1819, 1200, 75.0, array([[-0.32697958]]))
(1819, 1203, 66.0, array([[-0.31684003]]))
(1819, 1296, 80.0, array([[-0.3414153]]))
(1819, 1299, 74.0, array([[-0.32455979]]))
(1819, 1308, 68.6, array([[-0.32605828]]))
(1819, 1320, 61.0, array([[-0.28613933]]))
(1819, 1440, 70.0, array([[-0.31496754]]))
(1819, 1443, 67.0, array([[-0.30593705]]))
(1819, 1452, 59.0, array([[-0.32090276]]))
(1819, 1560, 56.0, array([[-0.33862941]]))
(1819, 1572, 73.0, array([[-0.36874157]]))
(1819, 1656, 66.0, array([[-0.32640694]]))
(1819, 1680, 72.0, array([[-0.32159043]]))
(1819, 1683, 52.0, array([[-0.28511095]]))
(1819, 1692, 66.0, array([[-0.30596105]]))
(1819, 1776, 62.0, array([[-0.31858042]]))
(1819, 1779, 51.0, array([[-0.26554593]]))
